[2023-03-23 16:45:58,456][__main__][INFO] - PYTHONPATH: /home/subhrangsu/contssl/continuous_ssl_problem
[2023-03-23 16:47:53,831][new_worker_lincls][INFO] - LOSS ITEM 2.8643875122070312
[2023-03-23 16:47:53,858][new_worker_lincls][INFO] - LOSS 2.9399280548095703
[2023-03-23 16:47:53,858][new_worker_lincls][INFO] - LOSS ITEM 2.9399280548095703
[2023-03-23 16:47:53,886][new_worker_lincls][INFO] - LOSS 2.935896635055542
[2023-03-23 16:47:53,886][new_worker_lincls][INFO] - LOSS ITEM 2.935896635055542
[2023-03-23 16:47:53,888][new_worker_lincls][INFO] - Epoch: [0][130/500]	Time  0.028 ( 0.053)	Data  0.001 ( 0.023)	Loss 2.9359e+00 (3.2256e+00)	Acc@1   8.00 (  8.45)	Acc@5  48.00 ( 35.53)
[2023-03-23 16:47:53,914][new_worker_lincls][INFO] - LOSS 2.8647665977478027
[2023-03-23 16:47:53,914][new_worker_lincls][INFO] - LOSS ITEM 2.8647665977478027
[2023-03-23 16:47:53,942][new_worker_lincls][INFO] - LOSS 2.9266648292541504
[2023-03-23 16:47:53,942][new_worker_lincls][INFO] - LOSS ITEM 2.9266648292541504
[2023-03-23 16:47:53,971][new_worker_lincls][INFO] - LOSS 2.860560655593872
[2023-03-23 16:47:53,971][new_worker_lincls][INFO] - LOSS ITEM 2.860560655593872
[2023-03-23 16:47:53,998][new_worker_lincls][INFO] - LOSS 2.9143195152282715
[2023-03-23 16:47:53,998][new_worker_lincls][INFO] - LOSS ITEM 2.9143195152282715
[2023-03-23 16:47:54,025][new_worker_lincls][INFO] - LOSS 2.9741861820220947
[2023-03-23 16:47:54,026][new_worker_lincls][INFO] - LOSS ITEM 2.9741861820220947
[2023-03-23 16:47:54,056][new_worker_lincls][INFO] - LOSS 2.932955741882324
[2023-03-23 16:47:54,057][new_worker_lincls][INFO] - LOSS ITEM 2.932955741882324
[2023-03-23 16:47:54,085][new_worker_lincls][INFO] - LOSS 2.9349100589752197
[2023-03-23 16:47:54,085][new_worker_lincls][INFO] - LOSS ITEM 2.9349100589752197
[2023-03-23 16:47:54,113][new_worker_lincls][INFO] - LOSS 2.9254238605499268
[2023-03-23 16:47:54,113][new_worker_lincls][INFO] - LOSS ITEM 2.9254238605499268
[2023-03-23 16:47:54,141][new_worker_lincls][INFO] - LOSS 2.920804977416992
[2023-03-23 16:47:54,141][new_worker_lincls][INFO] - LOSS ITEM 2.920804977416992
[2023-03-23 16:47:54,169][new_worker_lincls][INFO] - LOSS 2.8751838207244873
[2023-03-23 16:47:54,169][new_worker_lincls][INFO] - LOSS ITEM 2.8751838207244873
[2023-03-23 16:47:54,172][new_worker_lincls][INFO] - Epoch: [0][140/500]	Time  0.029 ( 0.051)	Data  0.001 ( 0.021)	Loss 2.8752e+00 (3.2034e+00)	Acc@1  16.00 (  8.65)	Acc@5  46.00 ( 36.03)
[2023-03-23 16:47:54,198][new_worker_lincls][INFO] - LOSS 2.878493547439575
[2023-03-23 16:47:54,198][new_worker_lincls][INFO] - LOSS ITEM 2.878493547439575
[2023-03-23 16:47:54,227][new_worker_lincls][INFO] - LOSS 2.8836822509765625
[2023-03-23 16:47:54,227][new_worker_lincls][INFO] - LOSS ITEM 2.8836822509765625
[2023-03-23 16:47:54,255][new_worker_lincls][INFO] - LOSS 2.861673593521118
[2023-03-23 16:47:54,255][new_worker_lincls][INFO] - LOSS ITEM 2.861673593521118
[2023-03-23 16:47:54,282][new_worker_lincls][INFO] - LOSS 2.9226813316345215
[2023-03-23 16:47:54,282][new_worker_lincls][INFO] - LOSS ITEM 2.9226813316345215
[2023-03-23 16:47:54,310][new_worker_lincls][INFO] - LOSS 2.9218921661376953
[2023-03-23 16:47:54,311][new_worker_lincls][INFO] - LOSS ITEM 2.9218921661376953
[2023-03-23 16:47:54,339][new_worker_lincls][INFO] - LOSS 2.877139091491699
[2023-03-23 16:47:54,339][new_worker_lincls][INFO] - LOSS ITEM 2.877139091491699
[2023-03-23 16:47:54,367][new_worker_lincls][INFO] - LOSS 2.8438754081726074
[2023-03-23 16:47:54,367][new_worker_lincls][INFO] - LOSS ITEM 2.8438754081726074
[2023-03-23 16:47:54,395][new_worker_lincls][INFO] - LOSS 2.9085092544555664
[2023-03-23 16:47:54,395][new_worker_lincls][INFO] - LOSS ITEM 2.9085092544555664
[2023-03-23 16:47:54,423][new_worker_lincls][INFO] - LOSS 2.834735631942749
[2023-03-23 16:47:54,423][new_worker_lincls][INFO] - LOSS ITEM 2.834735631942749
[2023-03-23 16:47:54,452][new_worker_lincls][INFO] - LOSS 2.8960161209106445
[2023-03-23 16:47:54,452][new_worker_lincls][INFO] - LOSS ITEM 2.8960161209106445
[2023-03-23 16:47:54,454][new_worker_lincls][INFO] - Epoch: [0][150/500]	Time  0.028 ( 0.049)	Data  0.001 ( 0.020)	Loss 2.8960e+00 (3.1822e+00)	Acc@1  11.00 (  8.79)	Acc@5  44.00 ( 36.74)
[2023-03-23 16:47:54,480][new_worker_lincls][INFO] - LOSS 2.834696054458618
[2023-03-23 16:47:54,480][new_worker_lincls][INFO] - LOSS ITEM 2.834696054458618
[2023-03-23 16:47:54,508][new_worker_lincls][INFO] - LOSS 2.8931641578674316
[2023-03-23 16:47:54,508][new_worker_lincls][INFO] - LOSS ITEM 2.8931641578674316
[2023-03-23 16:47:54,536][new_worker_lincls][INFO] - LOSS 2.901197910308838
[2023-03-23 16:47:54,536][new_worker_lincls][INFO] - LOSS ITEM 2.901197910308838
[2023-03-23 16:47:54,563][new_worker_lincls][INFO] - LOSS 2.958974599838257
[2023-03-23 16:47:54,564][new_worker_lincls][INFO] - LOSS ITEM 2.958974599838257
[2023-03-23 16:47:54,591][new_worker_lincls][INFO] - LOSS 2.9219119548797607
[2023-03-23 16:47:54,591][new_worker_lincls][INFO] - LOSS ITEM 2.9219119548797607
[2023-03-23 16:47:54,619][new_worker_lincls][INFO] - LOSS 2.8642542362213135
[2023-03-23 16:47:54,619][new_worker_lincls][INFO] - LOSS ITEM 2.8642542362213135
[2023-03-23 16:47:54,646][new_worker_lincls][INFO] - LOSS 2.9046790599823
[2023-03-23 16:47:54,647][new_worker_lincls][INFO] - LOSS ITEM 2.9046790599823
[2023-03-23 16:47:54,674][new_worker_lincls][INFO] - LOSS 2.8460533618927
[2023-03-23 16:47:54,675][new_worker_lincls][INFO] - LOSS ITEM 2.8460533618927
[2023-03-23 16:47:54,702][new_worker_lincls][INFO] - LOSS 2.829145908355713
[2023-03-23 16:47:54,702][new_worker_lincls][INFO] - LOSS ITEM 2.829145908355713
[2023-03-23 16:47:54,730][new_worker_lincls][INFO] - LOSS 2.839484453201294
[2023-03-23 16:47:54,730][new_worker_lincls][INFO] - LOSS ITEM 2.839484453201294
[2023-03-23 16:47:54,732][new_worker_lincls][INFO] - Epoch: [0][160/500]	Time  0.028 ( 0.048)	Data  0.001 ( 0.019)	Loss 2.8395e+00 (3.1634e+00)	Acc@1  16.00 (  9.01)	Acc@5  48.00 ( 37.27)
[2023-03-23 16:47:54,758][new_worker_lincls][INFO] - LOSS 2.846881151199341
[2023-03-23 16:47:54,758][new_worker_lincls][INFO] - LOSS ITEM 2.846881151199341
[2023-03-23 16:47:54,786][new_worker_lincls][INFO] - LOSS 2.881082773208618
[2023-03-23 16:47:54,786][new_worker_lincls][INFO] - LOSS ITEM 2.881082773208618
[2023-03-23 16:47:54,814][new_worker_lincls][INFO] - LOSS 2.8413565158843994
[2023-03-23 16:47:54,814][new_worker_lincls][INFO] - LOSS ITEM 2.8413565158843994
[2023-03-23 16:47:54,842][new_worker_lincls][INFO] - LOSS 2.867211103439331
[2023-03-23 16:47:54,842][new_worker_lincls][INFO] - LOSS ITEM 2.867211103439331
[2023-03-23 16:47:54,870][new_worker_lincls][INFO] - LOSS 2.8875064849853516
[2023-03-23 16:47:54,871][new_worker_lincls][INFO] - LOSS ITEM 2.8875064849853516
[2023-03-23 16:47:54,898][new_worker_lincls][INFO] - LOSS 2.9336748123168945
[2023-03-23 16:47:54,898][new_worker_lincls][INFO] - LOSS ITEM 2.9336748123168945
[2023-03-23 16:47:54,925][new_worker_lincls][INFO] - LOSS 2.8513736724853516
[2023-03-23 16:47:54,926][new_worker_lincls][INFO] - LOSS ITEM 2.8513736724853516
[2023-03-23 16:47:54,953][new_worker_lincls][INFO] - LOSS 2.83174991607666
[2023-03-23 16:47:54,953][new_worker_lincls][INFO] - LOSS ITEM 2.83174991607666
[2023-03-23 16:47:54,981][new_worker_lincls][INFO] - LOSS 2.9438905715942383
[2023-03-23 16:47:54,981][new_worker_lincls][INFO] - LOSS ITEM 2.9438905715942383
[2023-03-23 16:47:55,009][new_worker_lincls][INFO] - LOSS 2.9182817935943604
[2023-03-23 16:47:55,009][new_worker_lincls][INFO] - LOSS ITEM 2.9182817935943604
[2023-03-23 16:47:55,011][new_worker_lincls][INFO] - Epoch: [0][170/500]	Time  0.028 ( 0.047)	Data  0.001 ( 0.018)	Loss 2.9183e+00 (3.1468e+00)	Acc@1  12.00 (  9.13)	Acc@5  34.00 ( 37.49)
[2023-03-23 16:47:55,037][new_worker_lincls][INFO] - LOSS 2.8045406341552734
[2023-03-23 16:47:55,037][new_worker_lincls][INFO] - LOSS ITEM 2.8045406341552734
[2023-03-23 16:47:55,065][new_worker_lincls][INFO] - LOSS 2.834778070449829
[2023-03-23 16:47:55,065][new_worker_lincls][INFO] - LOSS ITEM 2.834778070449829
[2023-03-23 16:47:55,096][new_worker_lincls][INFO] - LOSS 2.765260696411133
[2023-03-23 16:47:55,097][new_worker_lincls][INFO] - LOSS ITEM 2.765260696411133
[2023-03-23 16:47:55,131][new_worker_lincls][INFO] - LOSS 2.794323682785034
[2023-03-23 16:47:55,132][new_worker_lincls][INFO] - LOSS ITEM 2.794323682785034
[2023-03-23 16:47:55,167][new_worker_lincls][INFO] - LOSS 2.844905376434326
[2023-03-23 16:47:55,167][new_worker_lincls][INFO] - LOSS ITEM 2.844905376434326
[2023-03-23 16:47:55,195][new_worker_lincls][INFO] - LOSS 2.811835289001465
[2023-03-23 16:47:55,195][new_worker_lincls][INFO] - LOSS ITEM 2.811835289001465
[2023-03-23 16:47:55,226][new_worker_lincls][INFO] - LOSS 2.867069721221924
[2023-03-23 16:47:55,226][new_worker_lincls][INFO] - LOSS ITEM 2.867069721221924
[2023-03-23 16:47:55,256][new_worker_lincls][INFO] - LOSS 2.8603005409240723
[2023-03-23 16:47:55,256][new_worker_lincls][INFO] - LOSS ITEM 2.8603005409240723
[2023-03-23 16:47:55,283][new_worker_lincls][INFO] - LOSS 2.8705661296844482
[2023-03-23 16:47:55,283][new_worker_lincls][INFO] - LOSS ITEM 2.8705661296844482
[2023-03-23 16:47:55,310][new_worker_lincls][INFO] - LOSS 2.9145631790161133
[2023-03-23 16:47:55,310][new_worker_lincls][INFO] - LOSS ITEM 2.9145631790161133
[2023-03-23 16:47:55,311][new_worker_lincls][INFO] - Epoch: [0][180/500]	Time  0.027 ( 0.046)	Data  0.000 ( 0.017)	Loss 2.9146e+00 (3.1297e+00)	Acc@1   8.00 (  9.44)	Acc@5  44.00 ( 38.10)
[2023-03-23 16:47:55,337][new_worker_lincls][INFO] - LOSS 2.9249255657196045
[2023-03-23 16:47:55,337][new_worker_lincls][INFO] - LOSS ITEM 2.9249255657196045
[2023-03-23 16:47:55,364][new_worker_lincls][INFO] - LOSS 2.851925849914551
[2023-03-23 16:47:55,364][new_worker_lincls][INFO] - LOSS ITEM 2.851925849914551
[2023-03-23 16:47:55,392][new_worker_lincls][INFO] - LOSS 2.8115999698638916
[2023-03-23 16:47:55,392][new_worker_lincls][INFO] - LOSS ITEM 2.8115999698638916
[2023-03-23 16:47:55,428][new_worker_lincls][INFO] - LOSS 2.8085553646087646
[2023-03-23 16:47:55,428][new_worker_lincls][INFO] - LOSS ITEM 2.8085553646087646
[2023-03-23 16:47:55,459][new_worker_lincls][INFO] - LOSS 2.8290834426879883
[2023-03-23 16:47:55,460][new_worker_lincls][INFO] - LOSS ITEM 2.8290834426879883
[2023-03-23 16:47:55,503][new_worker_lincls][INFO] - LOSS 2.8906097412109375
[2023-03-23 16:47:55,504][new_worker_lincls][INFO] - LOSS ITEM 2.8906097412109375
[2023-03-23 16:47:55,534][new_worker_lincls][INFO] - LOSS 2.8012702465057373
[2023-03-23 16:47:55,534][new_worker_lincls][INFO] - LOSS ITEM 2.8012702465057373
[2023-03-23 16:47:55,569][new_worker_lincls][INFO] - LOSS 2.831611394882202
[2023-03-23 16:47:55,569][new_worker_lincls][INFO] - LOSS ITEM 2.831611394882202
[2023-03-23 16:47:55,597][new_worker_lincls][INFO] - LOSS 2.7908365726470947
[2023-03-23 16:47:55,597][new_worker_lincls][INFO] - LOSS ITEM 2.7908365726470947
[2023-03-23 16:47:55,624][new_worker_lincls][INFO] - LOSS 2.8303112983703613
[2023-03-23 16:47:55,624][new_worker_lincls][INFO] - LOSS ITEM 2.8303112983703613
[2023-03-23 16:47:55,626][new_worker_lincls][INFO] - Epoch: [0][190/500]	Time  0.027 ( 0.045)	Data  0.001 ( 0.016)	Loss 2.8303e+00 (3.1144e+00)	Acc@1  11.00 (  9.55)	Acc@5  47.00 ( 38.55)
[2023-03-23 16:47:55,663][new_worker_lincls][INFO] - LOSS 2.8391339778900146
[2023-03-23 16:47:55,663][new_worker_lincls][INFO] - LOSS ITEM 2.8391339778900146
[2023-03-23 16:47:55,696][new_worker_lincls][INFO] - LOSS 2.9366118907928467
[2023-03-23 16:47:55,696][new_worker_lincls][INFO] - LOSS ITEM 2.9366118907928467
[2023-03-23 16:47:55,729][new_worker_lincls][INFO] - LOSS 2.79055118560791
[2023-03-23 16:47:55,729][new_worker_lincls][INFO] - LOSS ITEM 2.79055118560791
[2023-03-23 16:47:55,765][new_worker_lincls][INFO] - LOSS 2.8792614936828613
[2023-03-23 16:47:55,765][new_worker_lincls][INFO] - LOSS ITEM 2.8792614936828613
[2023-03-23 16:47:55,799][new_worker_lincls][INFO] - LOSS 2.822450637817383
[2023-03-23 16:47:55,800][new_worker_lincls][INFO] - LOSS ITEM 2.822450637817383
[2023-03-23 16:47:55,827][new_worker_lincls][INFO] - LOSS 2.775134801864624
[2023-03-23 16:47:55,827][new_worker_lincls][INFO] - LOSS ITEM 2.775134801864624
[2023-03-23 16:47:55,859][new_worker_lincls][INFO] - LOSS 2.7791199684143066
[2023-03-23 16:47:55,859][new_worker_lincls][INFO] - LOSS ITEM 2.7791199684143066
[2023-03-23 16:47:55,886][new_worker_lincls][INFO] - LOSS 2.8188304901123047
[2023-03-23 16:47:55,886][new_worker_lincls][INFO] - LOSS ITEM 2.8188304901123047
[2023-03-23 16:47:55,914][new_worker_lincls][INFO] - LOSS 2.8902428150177
[2023-03-23 16:47:55,914][new_worker_lincls][INFO] - LOSS ITEM 2.8902428150177
[2023-03-23 16:47:55,942][new_worker_lincls][INFO] - LOSS 2.844968318939209
[2023-03-23 16:47:55,942][new_worker_lincls][INFO] - LOSS ITEM 2.844968318939209
[2023-03-23 16:47:55,944][new_worker_lincls][INFO] - Epoch: [0][200/500]	Time  0.028 ( 0.044)	Data  0.001 ( 0.015)	Loss 2.8450e+00 (3.1006e+00)	Acc@1  12.00 (  9.64)	Acc@5  42.00 ( 38.95)
[2023-03-23 16:47:55,970][new_worker_lincls][INFO] - LOSS 2.88981294631958
[2023-03-23 16:47:55,971][new_worker_lincls][INFO] - LOSS ITEM 2.88981294631958
[2023-03-23 16:47:55,999][new_worker_lincls][INFO] - LOSS 2.824646234512329
[2023-03-23 16:47:55,999][new_worker_lincls][INFO] - LOSS ITEM 2.824646234512329
[2023-03-23 16:47:56,027][new_worker_lincls][INFO] - LOSS 2.8020949363708496
[2023-03-23 16:47:56,027][new_worker_lincls][INFO] - LOSS ITEM 2.8020949363708496
[2023-03-23 16:47:56,055][new_worker_lincls][INFO] - LOSS 2.8087007999420166
[2023-03-23 16:47:56,055][new_worker_lincls][INFO] - LOSS ITEM 2.8087007999420166
[2023-03-23 16:47:56,082][new_worker_lincls][INFO] - LOSS 2.8403937816619873
[2023-03-23 16:47:56,083][new_worker_lincls][INFO] - LOSS ITEM 2.8403937816619873
[2023-03-23 16:47:56,110][new_worker_lincls][INFO] - LOSS 2.910771369934082
[2023-03-23 16:47:56,111][new_worker_lincls][INFO] - LOSS ITEM 2.910771369934082
[2023-03-23 16:47:56,138][new_worker_lincls][INFO] - LOSS 2.904120445251465
[2023-03-23 16:47:56,139][new_worker_lincls][INFO] - LOSS ITEM 2.904120445251465
[2023-03-23 16:47:56,166][new_worker_lincls][INFO] - LOSS 2.818855047225952
[2023-03-23 16:47:56,166][new_worker_lincls][INFO] - LOSS ITEM 2.818855047225952
[2023-03-23 16:47:56,196][new_worker_lincls][INFO] - LOSS 2.8811721801757812
[2023-03-23 16:47:56,196][new_worker_lincls][INFO] - LOSS ITEM 2.8811721801757812
[2023-03-23 16:47:56,224][new_worker_lincls][INFO] - LOSS 2.7217273712158203
[2023-03-23 16:47:56,224][new_worker_lincls][INFO] - LOSS ITEM 2.7217273712158203
[2023-03-23 16:47:56,226][new_worker_lincls][INFO] - Epoch: [0][210/500]	Time  0.028 ( 0.044)	Data  0.001 ( 0.015)	Loss 2.7217e+00 (3.0883e+00)	Acc@1  16.00 (  9.78)	Acc@5  56.00 ( 39.19)
[2023-03-23 16:47:56,253][new_worker_lincls][INFO] - LOSS 2.900076389312744
[2023-03-23 16:47:56,253][new_worker_lincls][INFO] - LOSS ITEM 2.900076389312744
[2023-03-23 16:47:56,281][new_worker_lincls][INFO] - LOSS 2.830857038497925
[2023-03-23 16:47:56,281][new_worker_lincls][INFO] - LOSS ITEM 2.830857038497925
[2023-03-23 16:47:56,309][new_worker_lincls][INFO] - LOSS 2.8020005226135254
[2023-03-23 16:47:56,309][new_worker_lincls][INFO] - LOSS ITEM 2.8020005226135254
[2023-03-23 16:47:56,337][new_worker_lincls][INFO] - LOSS 2.8603219985961914
[2023-03-23 16:47:56,337][new_worker_lincls][INFO] - LOSS ITEM 2.8603219985961914
[2023-03-23 16:47:56,364][new_worker_lincls][INFO] - LOSS 2.8946831226348877
[2023-03-23 16:47:56,365][new_worker_lincls][INFO] - LOSS ITEM 2.8946831226348877
[2023-03-23 16:47:56,392][new_worker_lincls][INFO] - LOSS 2.8249380588531494
[2023-03-23 16:47:56,393][new_worker_lincls][INFO] - LOSS ITEM 2.8249380588531494
[2023-03-23 16:47:56,421][new_worker_lincls][INFO] - LOSS 2.788257360458374
[2023-03-23 16:47:56,421][new_worker_lincls][INFO] - LOSS ITEM 2.788257360458374
[2023-03-23 16:47:56,453][new_worker_lincls][INFO] - LOSS 2.8911354541778564
[2023-03-23 16:47:56,453][new_worker_lincls][INFO] - LOSS ITEM 2.8911354541778564
[2023-03-23 16:47:56,483][new_worker_lincls][INFO] - LOSS 2.7758166790008545
[2023-03-23 16:47:56,484][new_worker_lincls][INFO] - LOSS ITEM 2.7758166790008545
[2023-03-23 16:47:56,512][new_worker_lincls][INFO] - LOSS 2.8314390182495117
[2023-03-23 16:47:56,512][new_worker_lincls][INFO] - LOSS ITEM 2.8314390182495117
[2023-03-23 16:47:56,514][new_worker_lincls][INFO] - Epoch: [0][220/500]	Time  0.028 ( 0.043)	Data  0.001 ( 0.014)	Loss 2.8314e+00 (3.0770e+00)	Acc@1   8.00 (  9.87)	Acc@5  43.00 ( 39.41)
[2023-03-23 16:47:56,543][new_worker_lincls][INFO] - LOSS 2.8397467136383057
[2023-03-23 16:47:56,543][new_worker_lincls][INFO] - LOSS ITEM 2.8397467136383057
[2023-03-23 16:47:56,571][new_worker_lincls][INFO] - LOSS 2.8422718048095703
[2023-03-23 16:47:56,571][new_worker_lincls][INFO] - LOSS ITEM 2.8422718048095703
[2023-03-23 16:47:56,598][new_worker_lincls][INFO] - LOSS 2.8806214332580566
[2023-03-23 16:47:56,599][new_worker_lincls][INFO] - LOSS ITEM 2.8806214332580566
[2023-03-23 16:47:56,626][new_worker_lincls][INFO] - LOSS 2.77091908454895
[2023-03-23 16:47:56,626][new_worker_lincls][INFO] - LOSS ITEM 2.77091908454895
[2023-03-23 16:47:56,654][new_worker_lincls][INFO] - LOSS 2.769282579421997
[2023-03-23 16:47:56,654][new_worker_lincls][INFO] - LOSS ITEM 2.769282579421997
[2023-03-23 16:47:56,682][new_worker_lincls][INFO] - LOSS 2.784069538116455
[2023-03-23 16:47:56,682][new_worker_lincls][INFO] - LOSS ITEM 2.784069538116455
[2023-03-23 16:47:56,710][new_worker_lincls][INFO] - LOSS 2.8530683517456055
[2023-03-23 16:47:56,710][new_worker_lincls][INFO] - LOSS ITEM 2.8530683517456055
[2023-03-23 16:47:56,738][new_worker_lincls][INFO] - LOSS 2.8429839611053467
[2023-03-23 16:47:56,738][new_worker_lincls][INFO] - LOSS ITEM 2.8429839611053467
[2023-03-23 16:47:56,769][new_worker_lincls][INFO] - LOSS 2.7679836750030518
[2023-03-23 16:47:56,769][new_worker_lincls][INFO] - LOSS ITEM 2.7679836750030518
[2023-03-23 16:47:56,805][new_worker_lincls][INFO] - LOSS 2.763115167617798
[2023-03-23 16:47:56,805][new_worker_lincls][INFO] - LOSS ITEM 2.763115167617798
[2023-03-23 16:47:56,807][new_worker_lincls][INFO] - Epoch: [0][230/500]	Time  0.036 ( 0.042)	Data  0.001 ( 0.013)	Loss 2.7631e+00 (3.0655e+00)	Acc@1  13.00 ( 10.03)	Acc@5  53.00 ( 39.74)
[2023-03-23 16:47:56,843][new_worker_lincls][INFO] - LOSS 2.831164836883545
[2023-03-23 16:47:56,844][new_worker_lincls][INFO] - LOSS ITEM 2.831164836883545
[2023-03-23 16:47:56,878][new_worker_lincls][INFO] - LOSS 2.8514227867126465
[2023-03-23 16:47:56,879][new_worker_lincls][INFO] - LOSS ITEM 2.8514227867126465
[2023-03-23 16:47:56,906][new_worker_lincls][INFO] - LOSS 2.8028476238250732
[2023-03-23 16:47:56,906][new_worker_lincls][INFO] - LOSS ITEM 2.8028476238250732
[2023-03-23 16:47:56,936][new_worker_lincls][INFO] - LOSS 2.828287363052368
[2023-03-23 16:47:56,936][new_worker_lincls][INFO] - LOSS ITEM 2.828287363052368
[2023-03-23 16:47:56,964][new_worker_lincls][INFO] - LOSS 2.813551664352417
[2023-03-23 16:47:56,964][new_worker_lincls][INFO] - LOSS ITEM 2.813551664352417
[2023-03-23 16:47:56,992][new_worker_lincls][INFO] - LOSS 2.8064815998077393
[2023-03-23 16:47:56,992][new_worker_lincls][INFO] - LOSS ITEM 2.8064815998077393
[2023-03-23 16:47:57,019][new_worker_lincls][INFO] - LOSS 2.8198137283325195
[2023-03-23 16:47:57,020][new_worker_lincls][INFO] - LOSS ITEM 2.8198137283325195
[2023-03-23 16:47:57,047][new_worker_lincls][INFO] - LOSS 2.774440288543701
[2023-03-23 16:47:57,048][new_worker_lincls][INFO] - LOSS ITEM 2.774440288543701
[2023-03-23 16:47:57,075][new_worker_lincls][INFO] - LOSS 2.787914752960205
[2023-03-23 16:47:57,076][new_worker_lincls][INFO] - LOSS ITEM 2.787914752960205
[2023-03-23 16:47:57,114][new_worker_lincls][INFO] - LOSS 2.874863862991333
[2023-03-23 16:47:57,114][new_worker_lincls][INFO] - LOSS ITEM 2.874863862991333
[2023-03-23 16:47:57,117][new_worker_lincls][INFO] - Epoch: [0][240/500]	Time  0.039 ( 0.042)	Data  0.001 ( 0.013)	Loss 2.8749e+00 (3.0553e+00)	Acc@1  14.00 ( 10.10)	Acc@5  46.00 ( 40.00)
[2023-03-23 16:47:57,146][new_worker_lincls][INFO] - LOSS 2.8501029014587402
[2023-03-23 16:47:57,146][new_worker_lincls][INFO] - LOSS ITEM 2.8501029014587402
[2023-03-23 16:47:57,177][new_worker_lincls][INFO] - LOSS 2.8496642112731934
[2023-03-23 16:47:57,177][new_worker_lincls][INFO] - LOSS ITEM 2.8496642112731934
[2023-03-23 16:47:57,205][new_worker_lincls][INFO] - LOSS 2.885660409927368
[2023-03-23 16:47:57,205][new_worker_lincls][INFO] - LOSS ITEM 2.885660409927368
[2023-03-23 16:47:57,240][new_worker_lincls][INFO] - LOSS 2.6987204551696777
[2023-03-23 16:47:57,240][new_worker_lincls][INFO] - LOSS ITEM 2.6987204551696777
[2023-03-23 16:47:57,268][new_worker_lincls][INFO] - LOSS 2.823026418685913
[2023-03-23 16:47:57,268][new_worker_lincls][INFO] - LOSS ITEM 2.823026418685913
[2023-03-23 16:47:57,298][new_worker_lincls][INFO] - LOSS 2.826218843460083
[2023-03-23 16:47:57,298][new_worker_lincls][INFO] - LOSS ITEM 2.826218843460083
[2023-03-23 16:47:57,336][new_worker_lincls][INFO] - LOSS 2.8271846771240234
[2023-03-23 16:47:57,336][new_worker_lincls][INFO] - LOSS ITEM 2.8271846771240234
[2023-03-23 16:47:57,366][new_worker_lincls][INFO] - LOSS 2.73482084274292
[2023-03-23 16:47:57,366][new_worker_lincls][INFO] - LOSS ITEM 2.73482084274292
[2023-03-23 16:47:57,393][new_worker_lincls][INFO] - LOSS 2.731842279434204
